slice_id,slice_type,timestamp,throughput_mbps,latency_ms,capacity_mbps,utilization,spike_label
slice-aitrain-01,AI_TRAINING,2026-09-05 08:51:04.961545+00:00,292.8,5.87,1000.0,0.2971,
slice-aitrain-01,AI_TRAINING,2026-09-05 08:56:04.961545+00:00,398.94,5.64,1000.0,0.2977,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:01:04.961545+00:00,298.29,6.02,1000.0,0.2982,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:06:04.961545+00:00,295.06,6.07,1000.0,0.2988,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:11:04.961545+00:00,257.02,6.61,1000.0,0.2993,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:16:04.961545+00:00,319.91,6.49,1000.0,0.2998,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:21:04.961545+00:00,444.45,5.78,1000.0,0.3004,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:26:04.961545+00:00,389.56,6.03,1000.0,0.301,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:31:04.961545+00:00,293.44,6.18,1000.0,0.3015,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:36:04.961545+00:00,300.75,6.24,1000.0,0.3021,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:41:04.961545+00:00,245.28,6.43,1000.0,0.3026,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:46:04.961545+00:00,306.62,5.97,1000.0,0.3032,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:51:04.961545+00:00,320.29,6.47,1000.0,0.3038,
slice-aitrain-01,AI_TRAINING,2026-09-05 09:56:04.961545+00:00,260.49,6.68,1000.0,0.3043,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:01:04.961545+00:00,406.96,6.25,1000.0,0.3049,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:06:04.961545+00:00,324.78,6.06,1000.0,0.3055,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:11:04.961545+00:00,228.48,7.38,1000.0,0.306,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:16:04.961545+00:00,303.87,6.29,1000.0,0.3066,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:21:04.961545+00:00,260.01,5.75,1000.0,0.3072,
slice-aitrain-01,AI_TRAINING,2026-09-05 10:26:04.961545+00:00,755.62,33.32,1000.0,0.7681,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:31:04.961545+00:00,768.69,33.55,1000.0,0.7695,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:36:04.961545+00:00,733.42,33.59,1000.0,0.7709,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:41:04.961545+00:00,706.41,34.07,1000.0,0.7723,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:46:04.961545+00:00,659.45,34.43,1000.0,0.7737,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:51:04.961545+00:00,818.33,33.94,1000.0,0.775,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 10:56:04.961545+00:00,620.17,34.11,1000.0,0.7764,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 11:01:04.961545+00:00,850.28,34.17,1000.0,0.7777,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 11:06:04.961545+00:00,735.79,35.44,1000.0,0.779,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 11:11:04.961545+00:00,746.83,35.43,1000.0,0.7803,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 11:16:04.961545+00:00,745.39,35.4,1000.0,0.7816,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 11:21:04.961545+00:00,311.06,6.63,1000.0,0.3136,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:26:04.961545+00:00,368.5,6.39,1000.0,0.3141,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:31:04.961545+00:00,306.2,6.11,1000.0,0.3146,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:36:04.961545+00:00,314.74,6.86,1000.0,0.3151,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:41:04.961545+00:00,372.74,6.69,1000.0,0.3156,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:46:04.961545+00:00,298.17,6.27,1000.0,0.316,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:51:04.961545+00:00,277.87,6.45,1000.0,0.3165,
slice-aitrain-01,AI_TRAINING,2026-09-05 11:56:04.961545+00:00,422.7,6.52,1000.0,0.3169,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:01:04.961545+00:00,298.3,7.22,1000.0,0.3173,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:06:04.961545+00:00,210.91,6.37,1000.0,0.3177,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:11:04.961545+00:00,284.32,6.94,1000.0,0.3181,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:16:04.961545+00:00,344.01,6.36,1000.0,0.3185,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:21:04.961545+00:00,303.05,5.52,1000.0,0.3189,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:26:04.961545+00:00,314.71,6.27,1000.0,0.3192,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:31:04.961545+00:00,365.29,6.44,1000.0,0.3196,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:36:04.961545+00:00,316.77,6.23,1000.0,0.3199,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:41:04.961545+00:00,423.86,6.33,1000.0,0.3202,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:46:04.961545+00:00,397.31,6.65,1000.0,0.3205,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:51:04.961545+00:00,333.23,6.89,1000.0,0.3208,
slice-aitrain-01,AI_TRAINING,2026-09-05 12:56:04.961545+00:00,417.82,6.71,1000.0,0.3211,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:01:04.961545+00:00,346.15,6.28,1000.0,0.3213,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:06:04.961545+00:00,282.83,6.12,1000.0,0.3215,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:11:04.961545+00:00,169.72,6.62,1000.0,0.3217,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:16:04.961545+00:00,326.85,7.3,1000.0,0.3219,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:21:04.961545+00:00,505.71,6.63,1000.0,0.3221,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:26:04.961545+00:00,270.04,6.3,1000.0,0.3223,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:31:04.961545+00:00,262.46,6.49,1000.0,0.3224,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:36:04.961545+00:00,207.28,7.33,1000.0,0.3226,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:41:04.961545+00:00,278.27,7.17,1000.0,0.3227,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:46:04.961545+00:00,389.7,6.91,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:51:04.961545+00:00,416.05,6.37,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-05 13:56:04.961545+00:00,271.28,6.42,1000.0,0.3229,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:01:04.961545+00:00,179.56,6.13,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:06:04.961545+00:00,350.13,7.37,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:11:04.961545+00:00,275.2,7.03,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:16:04.961545+00:00,358.33,6.55,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:21:04.961545+00:00,375.51,5.76,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:26:04.961545+00:00,386.38,5.98,1000.0,0.323,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:31:04.961545+00:00,318.04,6.45,1000.0,0.3229,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:36:04.961545+00:00,310.25,7.14,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:41:04.961545+00:00,362.23,6.4,1000.0,0.3228,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:46:04.961545+00:00,378.74,6.98,1000.0,0.3227,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:51:04.961545+00:00,234.46,6.45,1000.0,0.3226,
slice-aitrain-01,AI_TRAINING,2026-09-05 14:56:04.961545+00:00,276.21,6.19,1000.0,0.3225,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:01:04.961545+00:00,370.7,6.8,1000.0,0.3224,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:06:04.961545+00:00,277.09,6.33,1000.0,0.3222,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:11:04.961545+00:00,306.69,6.27,1000.0,0.3221,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:16:04.961545+00:00,358.26,6.95,1000.0,0.3219,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:21:04.961545+00:00,371.65,7.49,1000.0,0.3218,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:26:04.961545+00:00,305.38,6.63,1000.0,0.3216,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:31:04.961545+00:00,356.37,7.0,1000.0,0.3214,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:36:04.961545+00:00,293.55,6.14,1000.0,0.3212,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:41:04.961545+00:00,316.65,6.75,1000.0,0.321,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:46:04.961545+00:00,314.16,6.55,1000.0,0.3208,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:51:04.961545+00:00,295.13,6.61,1000.0,0.3206,
slice-aitrain-01,AI_TRAINING,2026-09-05 15:56:04.961545+00:00,240.74,6.83,1000.0,0.3204,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:01:04.961545+00:00,400.54,6.89,1000.0,0.3202,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:06:04.961545+00:00,304.04,6.33,1000.0,0.32,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:11:04.961545+00:00,441.86,6.99,1000.0,0.3198,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:16:04.961545+00:00,269.26,6.38,1000.0,0.3196,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:21:04.961545+00:00,265.46,6.32,1000.0,0.3194,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:26:04.961545+00:00,472.43,6.62,1000.0,0.3191,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:31:04.961545+00:00,338.6,7.11,1000.0,0.3189,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:36:04.961545+00:00,369.39,6.24,1000.0,0.3187,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:41:04.961545+00:00,393.41,6.49,1000.0,0.3185,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:46:04.961545+00:00,327.07,6.33,1000.0,0.3183,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:51:04.961545+00:00,338.38,6.35,1000.0,0.3181,
slice-aitrain-01,AI_TRAINING,2026-09-05 16:56:04.961545+00:00,234.47,6.08,1000.0,0.3179,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:01:04.961545+00:00,289.4,5.75,1000.0,0.3177,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:06:04.961545+00:00,387.71,6.57,1000.0,0.3175,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:11:04.961545+00:00,214.43,6.14,1000.0,0.3173,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:16:04.961545+00:00,375.74,6.57,1000.0,0.3171,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:21:04.961545+00:00,317.66,6.14,1000.0,0.3169,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:26:04.961545+00:00,388.45,6.64,1000.0,0.3168,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:31:04.961545+00:00,287.18,6.16,1000.0,0.3166,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:36:04.961545+00:00,269.8,6.9,1000.0,0.3164,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:41:04.961545+00:00,342.3,6.27,1000.0,0.3163,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:46:04.961545+00:00,340.75,7.8,1000.0,0.3161,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:51:04.961545+00:00,388.03,6.36,1000.0,0.316,
slice-aitrain-01,AI_TRAINING,2026-09-05 17:56:04.961545+00:00,285.79,5.8,1000.0,0.3159,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:01:04.961545+00:00,282.18,6.24,1000.0,0.3157,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:06:04.961545+00:00,299.89,5.85,1000.0,0.3156,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:11:04.961545+00:00,309.88,6.4,1000.0,0.3155,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:16:04.961545+00:00,351.62,6.52,1000.0,0.3154,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:21:04.961545+00:00,238.8,6.39,1000.0,0.3152,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:26:04.961545+00:00,316.08,6.65,1000.0,0.3151,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:31:04.961545+00:00,291.27,6.75,1000.0,0.315,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:36:04.961545+00:00,291.09,6.66,1000.0,0.3149,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:41:04.961545+00:00,325.26,6.8,1000.0,0.3148,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:46:04.961545+00:00,353.87,5.64,1000.0,0.3147,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:51:04.961545+00:00,431.63,6.39,1000.0,0.3146,
slice-aitrain-01,AI_TRAINING,2026-09-05 18:56:04.961545+00:00,308.41,6.53,1000.0,0.3145,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:01:04.961545+00:00,348.62,6.18,1000.0,0.3144,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:06:04.961545+00:00,269.05,7.02,1000.0,0.3143,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:11:04.961545+00:00,448.61,6.25,1000.0,0.3142,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:16:04.961545+00:00,314.41,6.35,1000.0,0.3141,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:21:04.961545+00:00,281.27,7.07,1000.0,0.314,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:26:04.961545+00:00,301.33,6.04,1000.0,0.3139,
slice-aitrain-01,AI_TRAINING,2026-09-05 19:31:04.961545+00:00,727.0,38.78,1000.0,0.8114,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 19:36:04.961545+00:00,762.61,38.82,1000.0,0.811,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 19:41:04.961545+00:00,783.11,38.84,1000.0,0.8107,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 19:46:04.961545+00:00,819.96,38.83,1000.0,0.8103,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 19:51:04.961545+00:00,754.89,38.33,1000.0,0.8099,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 19:56:04.961545+00:00,881.16,38.74,1000.0,0.8095,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:01:04.961545+00:00,843.18,38.01,1000.0,0.809,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:06:04.961545+00:00,869.44,38.39,1000.0,0.8085,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:11:04.961545+00:00,860.09,38.25,1000.0,0.808,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:16:04.961545+00:00,859.61,37.43,1000.0,0.8075,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:21:04.961545+00:00,808.38,38.64,1000.0,0.8069,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:26:04.961545+00:00,786.59,38.56,1000.0,0.8063,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:31:04.961545+00:00,810.18,38.42,1000.0,0.8056,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:36:04.961545+00:00,822.27,37.65,1000.0,0.8049,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:41:04.961545+00:00,803.49,37.63,1000.0,0.8042,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:46:04.961545+00:00,817.92,37.74,1000.0,0.8034,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-05 20:51:04.961545+00:00,313.26,6.33,1000.0,0.3103,
slice-aitrain-01,AI_TRAINING,2026-09-05 20:56:04.961545+00:00,310.98,6.52,1000.0,0.31,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:01:04.961545+00:00,272.12,7.06,1000.0,0.3097,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:06:04.961545+00:00,320.1,6.45,1000.0,0.3093,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:11:04.961545+00:00,267.55,6.12,1000.0,0.3089,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:16:04.961545+00:00,219.02,5.67,1000.0,0.3085,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:21:04.961545+00:00,257.2,6.19,1000.0,0.3081,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:26:04.961545+00:00,256.43,6.41,1000.0,0.3077,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:31:04.961545+00:00,222.96,6.66,1000.0,0.3072,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:36:04.961545+00:00,311.85,6.14,1000.0,0.3068,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:41:04.961545+00:00,299.56,6.22,1000.0,0.3063,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:46:04.961545+00:00,326.71,7.06,1000.0,0.3058,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:51:04.961545+00:00,330.83,5.75,1000.0,0.3053,
slice-aitrain-01,AI_TRAINING,2026-09-05 21:56:04.961545+00:00,306.22,6.54,1000.0,0.3048,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:01:04.961545+00:00,332.1,6.18,1000.0,0.3043,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:06:04.961545+00:00,341.09,6.34,1000.0,0.3037,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:11:04.961545+00:00,388.9,5.85,1000.0,0.3032,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:16:04.961545+00:00,270.6,5.99,1000.0,0.3026,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:21:04.961545+00:00,368.68,6.72,1000.0,0.302,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:26:04.961545+00:00,229.29,6.44,1000.0,0.3015,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:31:04.961545+00:00,281.84,5.94,1000.0,0.3009,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:36:04.961545+00:00,286.99,5.91,1000.0,0.3003,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:41:04.961545+00:00,293.91,5.83,1000.0,0.2997,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:46:04.961545+00:00,321.37,6.17,1000.0,0.2991,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:51:04.961545+00:00,262.29,6.26,1000.0,0.2985,
slice-aitrain-01,AI_TRAINING,2026-09-05 22:56:04.961545+00:00,177.79,6.09,1000.0,0.2979,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:01:04.961545+00:00,264.79,6.08,1000.0,0.2973,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:06:04.961545+00:00,327.25,6.03,1000.0,0.2967,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:11:04.961545+00:00,262.71,6.12,1000.0,0.2961,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:16:04.961545+00:00,336.88,5.89,1000.0,0.2955,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:21:04.961545+00:00,157.75,5.98,1000.0,0.2949,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:26:04.961545+00:00,244.99,5.95,1000.0,0.2943,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:31:04.961545+00:00,268.32,6.05,1000.0,0.2937,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:36:04.961545+00:00,232.46,5.99,1000.0,0.2931,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:41:04.961545+00:00,251.93,6.37,1000.0,0.2926,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:46:04.961545+00:00,331.46,7.05,1000.0,0.292,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:51:04.961545+00:00,325.61,6.92,1000.0,0.2914,
slice-aitrain-01,AI_TRAINING,2026-09-05 23:56:04.961545+00:00,301.14,6.36,1000.0,0.2909,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:01:04.961545+00:00,288.35,6.11,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:06:04.961545+00:00,300.52,5.45,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:11:04.961545+00:00,317.7,5.9,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:16:04.961545+00:00,221.75,6.27,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:21:04.961545+00:00,273.64,6.38,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:26:04.961545+00:00,326.69,5.98,1000.0,0.2776,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:31:04.961545+00:00,319.81,5.85,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:36:04.961545+00:00,372.54,5.51,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:41:04.961545+00:00,310.32,6.23,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:46:04.961545+00:00,160.43,5.56,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:51:04.961545+00:00,213.42,5.39,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 00:56:04.961545+00:00,276.35,6.15,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 01:01:04.961545+00:00,286.93,5.93,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 01:06:04.961545+00:00,375.61,6.24,1000.0,0.2777,
slice-aitrain-01,AI_TRAINING,2026-09-06 01:11:04.961545+00:00,651.99,25.01,1000.0,0.6825,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:16:04.961545+00:00,714.12,24.44,1000.0,0.6826,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:21:04.961545+00:00,630.94,24.99,1000.0,0.6826,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:26:04.961545+00:00,701.11,24.67,1000.0,0.6827,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:31:04.961545+00:00,646.63,24.83,1000.0,0.6827,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:36:04.961545+00:00,538.3,24.33,1000.0,0.6828,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:41:04.961545+00:00,737.03,24.88,1000.0,0.6828,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:46:04.961545+00:00,590.61,25.03,1000.0,0.6829,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:51:04.961545+00:00,645.99,25.64,1000.0,0.683,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 01:56:04.961545+00:00,822.9,24.59,1000.0,0.683,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 02:01:04.961545+00:00,719.34,25.04,1000.0,0.6831,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 02:06:04.961545+00:00,725.65,25.0,1000.0,0.6832,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 02:11:04.961545+00:00,655.72,24.69,1000.0,0.6833,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 02:16:04.961545+00:00,688.65,25.24,1000.0,0.6834,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 02:21:04.961545+00:00,296.19,5.81,1000.0,0.2781,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:26:04.961545+00:00,326.49,6.11,1000.0,0.2782,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:31:04.961545+00:00,338.86,6.1,1000.0,0.2782,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:36:04.961545+00:00,253.89,6.42,1000.0,0.2783,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:41:04.961545+00:00,367.43,6.06,1000.0,0.2783,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:46:04.961545+00:00,167.39,5.52,1000.0,0.2784,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:51:04.961545+00:00,332.86,6.31,1000.0,0.2784,
slice-aitrain-01,AI_TRAINING,2026-09-06 02:56:04.961545+00:00,390.29,6.33,1000.0,0.2785,
slice-aitrain-01,AI_TRAINING,2026-09-06 03:01:04.961545+00:00,220.22,6.06,1000.0,0.2785,
slice-aitrain-01,AI_TRAINING,2026-09-06 03:06:04.961545+00:00,353.62,6.24,1000.0,0.2786,
slice-aitrain-01,AI_TRAINING,2026-09-06 03:11:04.961545+00:00,685.46,37.08,1000.0,0.7914,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:16:04.961545+00:00,789.59,35.8,1000.0,0.7916,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:21:04.961545+00:00,806.52,36.01,1000.0,0.7918,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:26:04.961545+00:00,876.87,36.38,1000.0,0.792,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:31:04.961545+00:00,813.92,36.28,1000.0,0.7922,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:36:04.961545+00:00,786.89,36.61,1000.0,0.7925,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:41:04.961545+00:00,886.41,35.58,1000.0,0.7927,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:46:04.961545+00:00,698.95,36.06,1000.0,0.7929,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:51:04.961545+00:00,731.62,36.01,1000.0,0.7932,ai_training_burst
slice-aitrain-01,AI_TRAINING,2026-09-06 03:56:04.961545+00:00,199.53,6.47,1000.0,0.2794,
slice-aitrain-01,AI_TRAINING,2026-09-06 04:01:04.961545+00:00,282.79,6.51,1000.0,0.2795,
slice-aitrain-01,AI_TRAINING,2026-09-06 04:06:04.961545+00:00,267.92,5.9,1000.0,0.2796,
slice-aitrain-01,AI_TRAINING,2026-09-06 04:11:04.961545+00:00,334.91,5.51,1000.0,0.2797,
slice-aitrain-01,AI_TRAINING,2026-09-06 04:16:04.961545+00:00,246.06,5.97,1000.0,0.2798,
slice-aitrain-01,AI_TRAINING,2026-09-06 04:21:04.961545+00:00,306.08,5.94,1000.0,0.28,
